P2 Q6 xi delF
3.710000000000000000e+02 2.000000000000000000e+00 4.940374787052810857e-01 1.021488381320239114e-01
3.720000000000000000e+02 2.000000000000000000e+00 4.957410562180579183e-01 1.020034648445218295e-01
3.730000000000000000e+02 2.000000000000000000e+00 4.974446337308347510e-01 1.031205586820220788e-01
3.740000000000000000e+02 2.000000000000000000e+00 4.991482112436115837e-01 1.024064810195213227e-01
3.750000000000000000e+02 2.000000000000000000e+00 5.008517887563884718e-01 1.023148658570214309e-01
3.760000000000000000e+02 2.000000000000000000e+00 5.025553662691653045e-01 1.017581580320232604e-01
3.770000000000000000e+02 2.000000000000000000e+00 5.042589437819421372e-01 1.012577547695201474e-01
3.780000000000000000e+02 2.000000000000000000e+00 5.059625212947189699e-01 1.016240456570223216e-01
3.790000000000000000e+02 2.000000000000000000e+00 5.076660988074958025e-01 1.011147581570206455e-01
3.800000000000000000e+02 2.000000000000000000e+00 5.093696763202725242e-01 1.002286544945221181e-01
3.810000000000000000e+02 2.000000000000000000e+00 5.110732538330493568e-01 1.018333628195229323e-01
3.820000000000000000e+02 2.000000000000000000e+00 5.127768313458261895e-01 1.014559241945214296e-01
3.830000000000000000e+02 2.000000000000000000e+00 5.144804088586030222e-01 1.020751046195229605e-01
3.840000000000000000e+02 2.000000000000000000e+00 5.161839863713798549e-01 1.054767490070211977e-01
3.850000000000000000e+02 2.000000000000000000e+00 5.178875638841566875e-01 1.034166162115432996e-01
3.860000000000000000e+02 2.000000000000000000e+00 5.195911413969335202e-01 1.039169628865401762e-01
3.870000000000000000e+02 2.000000000000000000e+00 5.212947189097103529e-01 1.022976549865397544e-01
3.880000000000000000e+02 2.000000000000000000e+00 5.229982964224871855e-01 1.041009854365384513e-01
3.890000000000000000e+02 2.000000000000000000e+00 5.247018739352640182e-01 1.041113975365419719e-01
3.900000000000000000e+02 2.000000000000000000e+00 5.264054514480408509e-01 1.041737569615435177e-01
3.910000000000000000e+02 2.000000000000000000e+00 5.281090289608176835e-01 1.048118376115390049e-01
3.920000000000000000e+02 2.000000000000000000e+00 5.298126064735945162e-01 1.034561142865406680e-01
3.930000000000000000e+02 2.000000000000000000e+00 5.315161839863713489e-01 1.052971320115432263e-01
3.940000000000000000e+02 2.000000000000000000e+00 5.332197614991481815e-01 1.055114854615410991e-01
3.950000000000000000e+02 2.000000000000000000e+00 5.349233390119250142e-01 1.043700024115423730e-01
3.960000000000000000e+02 2.000000000000000000e+00 5.366269165247018469e-01 1.048058393365423058e-01
3.970000000000000000e+02 2.000000000000000000e+00 5.383304940374786796e-01 1.053546249115413502e-01
3.980000000000000000e+02 2.000000000000000000e+00 5.400340715502555122e-01 1.062745113115433071e-01
3.990000000000000000e+02 2.000000000000000000e+00 5.417376490630323449e-01 1.035471069865430138e-01
4.000000000000000000e+02 2.000000000000000000e+00 5.434412265758091776e-01 1.044983428615395837e-01
4.010000000000000000e+02 2.000000000000000000e+00 5.451448040885860102e-01 1.044780845365416155e-01
4.020000000000000000e+02 2.000000000000000000e+00 5.468483816013628429e-01 1.041146796115448581e-01
4.030000000000000000e+02 2.000000000000000000e+00 5.485519591141396756e-01 1.049469685615385117e-01
4.040000000000000000e+02 2.000000000000000000e+00 5.502555366269165082e-01 1.049342929615413311e-01
4.050000000000000000e+02 2.000000000000000000e+00 5.519591141396933409e-01 1.044261372115435904e-01
4.060000000000000000e+02 2.000000000000000000e+00 5.536626916524701736e-01 1.036311960115412489e-01
4.070000000000000000e+02 2.000000000000000000e+00 5.553662691652470063e-01 1.028067161365378013e-01
4.080000000000000000e+02 2.000000000000000000e+00 5.570698466780238389e-01 1.037156245615413752e-01
4.090000000000000000e+02 2.000000000000000000e+00 5.587734241908006716e-01 1.027702737865396898e-01
4.100000000000000000e+02 2.000000000000000000e+00 5.604770017035775043e-01 1.027778565115404774e-01
4.110000000000000000e+02 2.000000000000000000e+00 5.621805792163543369e-01 1.013627163115415897e-01
4.120000000000000000e+02 2.000000000000000000e+00 5.638841567291311696e-01 1.023819703615451715e-01
4.130000000000000000e+02 2.000000000000000000e+00 5.655877342419080023e-01 1.005070001365417909e-01
4.140000000000000000e+02 2.000000000000000000e+00 5.672913117546848349e-01 1.002442077865453030e-01
4.150000000000000000e+02 2.000000000000000000e+00 5.689948892674616676e-01 1.013588683615402886e-01
4.160000000000000000e+02 2.000000000000000000e+00 5.706984667802385003e-01 1.006423574365413742e-01
4.170000000000000000e+02 2.000000000000000000e+00 5.724020442930153330e-01 9.918647423654292083e-02
4.180000000000000000e+02 2.000000000000000000e+00 5.741056218057921656e-01 9.939992228654404016e-02
4.190000000000000000e+02 2.000000000000000000e+00 5.758091993185689983e-01 9.888225983653953222e-02
4.200000000000000000e+02 2.000000000000000000e+00 5.775127768313458310e-01 9.770456078654277121e-02
4.210000000000000000e+02 2.000000000000000000e+00 5.792163543441226636e-01 9.903244306154235232e-02
4.220000000000000000e+02 2.000000000000000000e+00 5.809199318568994963e-01 9.852858796154251309e-02
4.230000000000000000e+02 2.000000000000000000e+00 5.826235093696763290e-01 9.865568348654107922e-02
4.240000000000000000e+02 2.000000000000000000e+00 5.843270868824531616e-01 9.677064068654317452e-02
4.250000000000000000e+02 2.000000000000000000e+00 5.860306643952299943e-01 9.661570411154229987e-02
4.260000000000000000e+02 2.000000000000000000e+00 5.877342419080068270e-01 9.673600913654212263e-02
4.270000000000000000e+02 2.000000000000000000e+00 5.894378194207836597e-01 9.574572788654123201e-02
4.280000000000000000e+02 2.000000000000000000e+00 5.911413969335604923e-01 9.584045536154306433e-02
4.290000000000000000e+02 2.000000000000000000e+00 5.928449744463373250e-01 9.512077553654307849e-02
4.300000000000000000e+02 2.000000000000000000e+00 5.945485519591141577e-01 9.419794658654367936e-02
4.310000000000000000e+02 2.000000000000000000e+00 5.962521294718909903e-01 9.426969953654307233e-02
4.320000000000000000e+02 2.000000000000000000e+00 5.979557069846678230e-01 9.305623718654487675e-02
4.330000000000000000e+02 2.000000000000000000e+00 5.996592844974446557e-01 9.272316316154061155e-02
4.340000000000000000e+02 2.000000000000000000e+00 6.013628620102214883e-01 9.246795353654135852e-02
4.350000000000000000e+02 2.000000000000000000e+00 6.030664395229983210e-01 9.192675068654310166e-02
4.360000000000000000e+02 2.000000000000000000e+00 6.047700170357751537e-01 9.069167191154292595e-02
4.370000000000000000e+02 2.000000000000000000e+00 6.064735945485519863e-01 9.142629083654085775e-02
4.380000000000000000e+02 2.000000000000000000e+00 6.081771720613288190e-01 9.156526973654166568e-02
4.390000000000000000e+02 2.000000000000000000e+00 6.098807495741056517e-01 9.023286046154055384e-02
4.400000000000000000e+02 2.000000000000000000e+00 6.115843270868824844e-01 9.004702711154166650e-02
4.410000000000000000e+02 2.000000000000000000e+00 6.132879045996593170e-01 9.030947993654336869e-02
4.420000000000000000e+02 2.000000000000000000e+00 6.149914821124361497e-01 8.985055531153918196e-02
4.430000000000000000e+02 2.000000000000000000e+00 6.166950596252129824e-01 8.866063336154539343e-02
4.440000000000000000e+02 2.000000000000000000e+00 6.183986371379898150e-01 8.714420153654245382e-02
4.450000000000000000e+02 2.000000000000000000e+00 6.201022146507666477e-01 8.852855813654159078e-02
4.460000000000000000e+02 2.000000000000000000e+00 6.218057921635434804e-01 8.654765611154147109e-02
4.470000000000000000e+02 2.000000000000000000e+00 6.235093696763203130e-01 8.806295618654047530e-02
4.480000000000000000e+02 2.000000000000000000e+00 6.252129471890971457e-01 8.735346211154393359e-02
4.490000000000000000e+02 2.000000000000000000e+00 6.269165247018739784e-01 8.630399033654256868e-02
4.500000000000000000e+02 2.000000000000000000e+00 6.286201022146508111e-01 8.525723476154212221e-02
4.510000000000000000e+02 2.000000000000000000e+00 6.303236797274276437e-01 8.416147441154109288e-02
4.520000000000000000e+02 2.000000000000000000e+00 6.320272572402044764e-01 8.444146936154339755e-02
4.530000000000000000e+02 2.000000000000000000e+00 6.337308347529813091e-01 8.313135556154449546e-02
4.540000000000000000e+02 2.000000000000000000e+00 6.354344122657581417e-01 8.360770913654036463e-02
4.550000000000000000e+02 2.000000000000000000e+00 6.371379897785349744e-01 8.296759133654063589e-02
4.560000000000000000e+02 2.000000000000000000e+00 6.388415672913118071e-01 8.260045163654083922e-02
4.570000000000000000e+02 2.000000000000000000e+00 6.405451448040886397e-01 8.035438058654165161e-02
4.580000000000000000e+02 2.000000000000000000e+00 6.422487223168654724e-01 8.152540231153793115e-02
4.590000000000000000e+02 2.000000000000000000e+00 6.439522998296423051e-01 8.910763325913961808e-02
4.600000000000000000e+02 2.000000000000000000e+00 6.456558773424191378e-01 8.383424413413820275e-02
4.610000000000000000e+02 2.000000000000000000e+00 6.473594548551959704e-01 8.118945755913742346e-02
4.620000000000000000e+02 2.000000000000000000e+00 6.490630323679728031e-01 8.050276824663882280e-02
4.630000000000000000e+02 2.000000000000000000e+00 6.507666098807496358e-01 7.944594009664029954e-02
4.640000000000000000e+02 2.000000000000000000e+00 6.524701873935264684e-01 7.804324914663851587e-02
4.650000000000000000e+02 2.000000000000000000e+00 6.541737649063033011e-01 7.749576508413724696e-02
4.660000000000000000e+02 2.000000000000000000e+00 6.558773424190800228e-01 7.559391579663810035e-02
4.670000000000000000e+02 2.000000000000000000e+00 6.575809199318568554e-01 7.510002009664162870e-02
4.680000000000000000e+02 2.000000000000000000e+00 6.592844974446336881e-01 7.297906400913589664e-02
4.690000000000000000e+02 2.000000000000000000e+00 6.609880749574105208e-01 7.331989052163834231e-02
4.700000000000000000e+02 2.000000000000000000e+00 6.626916524701873534e-01 7.259613639663697882e-02
4.710000000000000000e+02 2.000000000000000000e+00 6.643952299829641861e-01 7.172683922163969328e-02
4.720000000000000000e+02 2.000000000000000000e+00 6.660988074957410188e-01 7.146964903413888237e-02
4.730000000000000000e+02 2.000000000000000000e+00 6.678023850085178514e-01 7.124878802163792102e-02
4.740000000000000000e+02 2.000000000000000000e+00 6.695059625212946841e-01 6.954867317163859752e-02
4.750000000000000000e+02 2.000000000000000000e+00 6.712095400340715168e-01 6.957317555913888896e-02
4.760000000000000000e+02 2.000000000000000000e+00 6.729131175468483494e-01 6.797938862164087936e-02
4.770000000000000000e+02 2.000000000000000000e+00 6.746166950596251821e-01 6.780724944664129339e-02
4.780000000000000000e+02 2.000000000000000000e+00 6.763202725724020148e-01 6.674730898413727687e-02
4.790000000000000000e+02 2.000000000000000000e+00 6.780238500851788475e-01 6.641576282164152190e-02
4.800000000000000000e+02 2.000000000000000000e+00 6.797274275979556801e-01 6.631379214663724042e-02
4.810000000000000000e+02 2.000000000000000000e+00 6.814310051107325128e-01 6.459358873413734159e-02
4.820000000000000000e+02 2.000000000000000000e+00 6.831345826235093455e-01 6.603187322163961426e-02
4.830000000000000000e+02 2.000000000000000000e+00 6.848381601362861781e-01 6.615987414663848654e-02
4.840000000000000000e+02 2.000000000000000000e+00 6.865417376490630108e-01 7.030943552163648747e-02
4.850000000000000000e+02 2.000000000000000000e+00 6.882453151618398435e-01 6.408652338173226326e-02
4.860000000000000000e+02 2.000000000000000000e+00 6.899488926746166761e-01 6.381252670673731586e-02
4.870000000000000000e+02 2.000000000000000000e+00 6.916524701873935088e-01 6.218076955673268458e-02
4.880000000000000000e+02 2.000000000000000000e+00 6.933560477001703415e-01 6.333436233173372898e-02
4.890000000000000000e+02 2.000000000000000000e+00 6.950596252129471742e-01 6.175715553173333205e-02
4.900000000000000000e+02 2.000000000000000000e+00 6.967632027257240068e-01 6.215281533173566686e-02
4.910000000000000000e+02 2.000000000000000000e+00 6.984667802385008395e-01 6.067373125673469758e-02
4.920000000000000000e+02 2.000000000000000000e+00 7.001703577512776722e-01 5.960513290673574716e-02
4.930000000000000000e+02 2.000000000000000000e+00 7.018739352640545048e-01 5.874930355673768645e-02
4.940000000000000000e+02 2.000000000000000000e+00 7.035775127768313375e-01 5.918061348173608849e-02
4.950000000000000000e+02 2.000000000000000000e+00 7.052810902896081702e-01 6.031904080673555768e-02
4.960000000000000000e+02 2.000000000000000000e+00 7.069846678023850028e-01 5.895664015673318659e-02
4.970000000000000000e+02 2.000000000000000000e+00 7.086882453151618355e-01 5.800234855673380707e-02
4.980000000000000000e+02 2.000000000000000000e+00 7.103918228279386682e-01 5.698671610673500254e-02
4.990000000000000000e+02 2.000000000000000000e+00 7.120954003407155009e-01 5.597923225673540060e-02
5.000000000000000000e+02 2.000000000000000000e+00 7.137989778534923335e-01 5.573579283173302201e-02
5.010000000000000000e+02 2.000000000000000000e+00 7.155025553662691662e-01 5.532123280673317822e-02
5.020000000000000000e+02 2.000000000000000000e+00 7.172061328790459989e-01 5.436184833173740572e-02
5.030000000000000000e+02 2.000000000000000000e+00 7.189097103918228315e-01 5.455107693173388839e-02
5.040000000000000000e+02 2.000000000000000000e+00 7.206132879045996642e-01 5.463516595673567622e-02
5.050000000000000000e+02 2.000000000000000000e+00 7.223168654173764969e-01 5.345882500673582172e-02
5.060000000000000000e+02 2.000000000000000000e+00 7.240204429301533295e-01 5.346527598173622664e-02
5.070000000000000000e+02 2.000000000000000000e+00 7.257240204429301622e-01 5.188410805673271398e-02
5.080000000000000000e+02 2.000000000000000000e+00 7.274275979557069949e-01 5.270451363173478398e-02
5.090000000000000000e+02 2.000000000000000000e+00 7.291311754684838276e-01 5.225509570673381177e-02
5.100000000000000000e+02 2.000000000000000000e+00 7.308347529812606602e-01 5.207344983173811670e-02
5.110000000000000000e+02 2.000000000000000000e+00 7.325383304940374929e-01 5.184438363173526909e-02
5.120000000000000000e+02 2.000000000000000000e+00 7.342419080068143256e-01 5.002837758173228622e-02
5.130000000000000000e+02 2.000000000000000000e+00 7.359454855195911582e-01 4.983258483173358400e-02
5.140000000000000000e+02 2.000000000000000000e+00 7.376490630323679909e-01 4.974487420673412430e-02
5.150000000000000000e+02 2.000000000000000000e+00 7.393526405451448236e-01 4.942232545673519439e-02
5.160000000000000000e+02 2.000000000000000000e+00 7.410562180579216562e-01 4.814367430673627268e-02
5.170000000000000000e+02 2.000000000000000000e+00 7.427597955706984889e-01 4.714184920673503143e-02
5.180000000000000000e+02 2.000000000000000000e+00 7.444633730834753216e-01 4.800763795673290701e-02
5.190000000000000000e+02 2.000000000000000000e+00 7.461669505962521542e-01 4.677369093173666670e-02
5.200000000000000000e+02 2.000000000000000000e+00 7.478705281090289869e-01 4.656092193173222427e-02
5.210000000000000000e+02 2.000000000000000000e+00 7.495741056218058196e-01 4.726215423173485419e-02
5.220000000000000000e+02 2.000000000000000000e+00 7.512776831345826523e-01 4.587327063173418651e-02
5.230000000000000000e+02 2.000000000000000000e+00 7.529812606473594849e-01 4.621030578173801473e-02
5.240000000000000000e+02 2.000000000000000000e+00 7.546848381601363176e-01 4.573757380673271200e-02
5.250000000000000000e+02 2.000000000000000000e+00 7.563884156729131503e-01 4.485311118173385125e-02
5.260000000000000000e+02 2.000000000000000000e+00 7.580919931856899829e-01 4.535526865673489283e-02
5.270000000000000000e+02 2.000000000000000000e+00 7.597955706984668156e-01 4.518663790673471681e-02
5.280000000000000000e+02 2.000000000000000000e+00 7.614991482112436483e-01 4.513321930673441784e-02
5.290000000000000000e+02 2.000000000000000000e+00 7.632027257240204809e-01 4.531373343173683566e-02
5.300000000000000000e+02 2.000000000000000000e+00 7.649063032367973136e-01 4.416251733173481853e-02
5.310000000000000000e+02 2.000000000000000000e+00 7.666098807495741463e-01 4.444205958173697013e-02
5.320000000000000000e+02 2.000000000000000000e+00 7.683134582623509790e-01 4.306177728173565811e-02
5.330000000000000000e+02 2.000000000000000000e+00 7.700170357751278116e-01 4.269271360673343452e-02
5.340000000000000000e+02 2.000000000000000000e+00 7.717206132879046443e-01 4.274285013173440007e-02
5.350000000000000000e+02 2.000000000000000000e+00 7.734241908006814770e-01 4.061821585673541790e-02
5.360000000000000000e+02 2.000000000000000000e+00 7.751277683134583096e-01 4.265808205673238263e-02
5.370000000000000000e+02 2.000000000000000000e+00 7.768313458262351423e-01 4.014537070673540597e-02
5.380000000000000000e+02 2.000000000000000000e+00 7.785349233390119750e-01 4.128119500673221864e-02
5.390000000000000000e+02 2.000000000000000000e+00 7.802385008517888076e-01 4.070943490673428755e-02
5.400000000000000000e+02 2.000000000000000000e+00 7.819420783645656403e-01 3.899449413173528001e-02
5.410000000000000000e+02 2.000000000000000000e+00 7.836456558773424730e-01 3.880662363173570384e-02
5.420000000000000000e+02 2.000000000000000000e+00 7.853492333901193057e-01 3.795056793173401388e-02
5.430000000000000000e+02 2.000000000000000000e+00 7.870528109028961383e-01 3.719274813173711891e-02
5.440000000000000000e+02 2.000000000000000000e+00 7.887563884156729710e-01 3.674627275673358895e-02
5.450000000000000000e+02 2.000000000000000000e+00 7.904599659284498037e-01 3.674355655673622323e-02
5.460000000000000000e+02 2.000000000000000000e+00 7.921635434412266363e-01 3.597849355673332639e-02
5.470000000000000000e+02 2.000000000000000000e+00 7.938671209540034690e-01 3.592620670673696281e-02
5.480000000000000000e+02 2.000000000000000000e+00 7.955706984667803017e-01 3.477646188173011410e-02
5.490000000000000000e+02 2.000000000000000000e+00 7.972742759795571343e-01 3.454343455673480889e-02
5.500000000000000000e+02 2.000000000000000000e+00 7.989778534923339670e-01 3.494531898173747209e-02
5.510000000000000000e+02 2.000000000000000000e+00 8.006814310051106887e-01 3.393840100673273241e-02
5.520000000000000000e+02 2.000000000000000000e+00 8.023850085178875213e-01 3.309264423173630121e-02
5.530000000000000000e+02 2.000000000000000000e+00 8.040885860306643540e-01 3.130402653173192107e-02
5.540000000000000000e+02 2.000000000000000000e+00 8.057921635434411867e-01 3.207542733173340821e-02
5.550000000000000000e+02 2.000000000000000000e+00 8.074957410562180193e-01 3.074426298173449368e-02
5.560000000000000000e+02 2.000000000000000000e+00 8.091993185689948520e-01 3.166743145673223125e-02
5.570000000000000000e+02 2.000000000000000000e+00 8.109028960817716847e-01 3.044106715673322583e-02
5.580000000000000000e+02 2.000000000000000000e+00 8.126064735945485173e-01 2.866523823173494634e-02
5.590000000000000000e+02 2.000000000000000000e+00 8.143100511073253500e-01 3.040427527010081121e-02
5.600000000000000000e+02 2.000000000000000000e+00 8.160136286201021827e-01 2.558760385760194822e-02
5.610000000000000000e+02 2.000000000000000000e+00 8.177172061328790154e-01 2.401826272010154639e-02
5.620000000000000000e+02 2.000000000000000000e+00 8.194207836456558480e-01 2.307178019510303102e-02
5.630000000000000000e+02 2.000000000000000000e+00 8.211243611584326807e-01 2.200776543260118956e-02
5.640000000000000000e+02 2.000000000000000000e+00 8.228279386712095134e-01 2.182464828259966794e-02
5.650000000000000000e+02 2.000000000000000000e+00 8.245315161839863460e-01 2.050429214510174347e-02
5.660000000000000000e+02 2.000000000000000000e+00 8.262350936967631787e-01 2.124485275760079617e-02
5.670000000000000000e+02 2.000000000000000000e+00 8.279386712095400114e-01 1.849826527010023369e-02
5.680000000000000000e+02 2.000000000000000000e+00 8.296422487223168440e-01 2.006143837010299080e-02
5.690000000000000000e+02 2.000000000000000000e+00 8.313458262350936767e-01 1.943552403259829475e-02
5.700000000000000000e+02 2.000000000000000000e+00 8.330494037478705094e-01 1.854528948259925869e-02
5.710000000000000000e+02 2.000000000000000000e+00 8.347529812606473421e-01 1.929558314509804973e-02
5.720000000000000000e+02 2.000000000000000000e+00 8.364565587734241747e-01 1.883671510760009937e-02
5.730000000000000000e+02 2.000000000000000000e+00 8.381601362862010074e-01 1.947643679509880599e-02
5.740000000000000000e+02 2.000000000000000000e+00 8.398637137989778401e-01 1.851761819510144846e-02
5.750000000000000000e+02 2.000000000000000000e+00 8.415672913117546727e-01 1.829392780760130677e-02
5.760000000000000000e+02 2.000000000000000000e+00 8.432708688245315054e-01 1.831158310760017116e-02
5.770000000000000000e+02 2.000000000000000000e+00 8.449744463373083381e-01 1.805495879509777524e-02
5.780000000000000000e+02 2.000000000000000000e+00 8.466780238500851707e-01 1.766473139510083001e-02
5.790000000000000000e+02 2.000000000000000000e+00 8.483816013628620034e-01 1.789311854510344801e-02
5.800000000000000000e+02 2.000000000000000000e+00 8.500851788756388361e-01 1.829873774510204498e-02
5.810000000000000000e+02 2.000000000000000000e+00 8.517887563884156688e-01 1.682225669510017951e-02
5.820000000000000000e+02 2.000000000000000000e+00 8.534923339011925014e-01 1.725328368260292677e-02
5.830000000000000000e+02 2.000000000000000000e+00 8.551959114139693341e-01 1.784218979510043823e-02
5.840000000000000000e+02 2.000000000000000000e+00 8.568994889267461668e-01 2.339348013260078574e-02
5.850000000000000000e+02 2.000000000000000000e+00 8.586030664395229994e-01 2.228565663346770975e-02
5.860000000000000000e+02 2.000000000000000000e+00 8.603066439522998321e-01 2.402990973346774695e-02
5.870000000000000000e+02 2.000000000000000000e+00 8.620102214650766648e-01 2.136328038346846370e-02
5.880000000000000000e+02 2.000000000000000000e+00 8.637137989778534974e-01 2.257674273346665927e-02
5.890000000000000000e+02 2.000000000000000000e+00 8.654173764906303301e-01 2.278158948346487023e-02
5.900000000000000000e+02 2.000000000000000000e+00 8.671209540034071628e-01 2.260707363346625698e-02
5.910000000000000000e+02 2.000000000000000000e+00 8.688245315161839954e-01 2.303974165846867095e-02
5.920000000000000000e+02 2.000000000000000000e+00 8.705281090289608281e-01 2.252400318346303720e-02
5.930000000000000000e+02 2.000000000000000000e+00 8.722316865417376608e-01 2.347489953346482139e-02
5.940000000000000000e+02 2.000000000000000000e+00 8.739352640545144935e-01 2.179119505846927041e-02
5.950000000000000000e+02 2.000000000000000000e+00 8.756388415672913261e-01 2.355989395846691536e-02
5.960000000000000000e+02 2.000000000000000000e+00 8.773424190800681588e-01 2.441696823346362066e-02
5.970000000000000000e+02 2.000000000000000000e+00 8.790459965928449915e-01 2.372626120846632602e-02
5.980000000000000000e+02 2.000000000000000000e+00 8.807495741056218241e-01 2.340110943346473960e-02
5.990000000000000000e+02 2.000000000000000000e+00 8.824531516183986568e-01 2.353329783346680415e-02
6.000000000000000000e+02 2.000000000000000000e+00 8.841567291311754895e-01 2.214305613346567725e-02
6.010000000000000000e+02 2.000000000000000000e+00 8.858603066439523221e-01 2.269014408346592404e-02
6.020000000000000000e+02 2.000000000000000000e+00 8.875638841567291548e-01 2.170891683346454215e-02
6.030000000000000000e+02 2.000000000000000000e+00 8.892674616695059875e-01 2.169533583346350269e-02
6.040000000000000000e+02 2.000000000000000000e+00 8.909710391822828202e-01 2.186589055846610563e-02
6.050000000000000000e+02 2.000000000000000000e+00 8.926746166950596528e-01 2.242701220846399224e-02
6.060000000000000000e+02 2.000000000000000000e+00 8.943781942078364855e-01 2.400818013346750490e-02
6.070000000000000000e+02 2.000000000000000000e+00 8.960817717206133182e-01 2.184891430846747085e-02
6.080000000000000000e+02 2.000000000000000000e+00 8.977853492333901508e-01 2.332403725846532438e-02
6.090000000000000000e+02 2.000000000000000000e+00 8.994889267461669835e-01 2.286714978346537919e-02
6.100000000000000000e+02 2.000000000000000000e+00 9.011925042589438162e-01 2.199739990846438786e-02
6.110000000000000000e+02 2.000000000000000000e+00 9.028960817717206488e-01 2.140447608346462971e-02
6.120000000000000000e+02 2.000000000000000000e+00 9.045996592844974815e-01 2.157061698346396383e-02
6.130000000000000000e+02 2.000000000000000000e+00 9.063032367972743142e-01 2.131257798346553045e-02
6.140000000000000000e+02 2.000000000000000000e+00 9.080068143100511469e-01 2.242723855846762149e-02
6.150000000000000000e+02 2.000000000000000000e+00 9.097103918228279795e-01 2.102420808346749936e-02
6.160000000000000000e+02 2.000000000000000000e+00 9.114139693356048122e-01 2.004207543346581133e-02
6.170000000000000000e+02 2.000000000000000000e+00 9.131175468483816449e-01 2.075666238346940418e-02
6.180000000000000000e+02 2.000000000000000000e+00 9.148211243611584775e-01 1.808131855846895064e-02
6.190000000000000000e+02 2.000000000000000000e+00 9.165247018739353102e-01 1.958020825846418234e-02
6.200000000000000000e+02 2.000000000000000000e+00 9.182282793867121429e-01 1.834671393346809509e-02
6.210000000000000000e+02 2.000000000000000000e+00 9.199318568994889755e-01 1.948378315846355235e-02
6.220000000000000000e+02 2.000000000000000000e+00 9.216354344122658082e-01 1.999646590846637650e-02
6.230000000000000000e+02 2.000000000000000000e+00 9.233390119250426409e-01 1.874033658346618836e-02
6.240000000000000000e+02 2.000000000000000000e+00 9.250425894378194736e-01 1.908733113346983146e-02
6.250000000000000000e+02 2.000000000000000000e+00 9.267461669505963062e-01 1.998537475846617895e-02
6.260000000000000000e+02 2.000000000000000000e+00 9.284497444633731389e-01 1.854544923346779228e-02
6.270000000000000000e+02 2.000000000000000000e+00 9.301533219761499716e-01 1.784093485846582894e-02
6.280000000000000000e+02 2.000000000000000000e+00 9.318568994889268042e-01 1.719413973346917146e-02
6.290000000000000000e+02 2.000000000000000000e+00 9.335604770017036369e-01 1.975811935846749634e-02
6.300000000000000000e+02 2.000000000000000000e+00 9.352640545144804696e-01 1.689513138346754317e-02
6.310000000000000000e+02 2.000000000000000000e+00 9.369676320272573022e-01 1.708639713346826738e-02
6.320000000000000000e+02 2.000000000000000000e+00 9.386712095400341349e-01 1.570735975846559995e-02
6.330000000000000000e+02 2.000000000000000000e+00 9.403747870528109676e-01 1.815488230846540318e-02
6.340000000000000000e+02 2.000000000000000000e+00 9.420783645655878003e-01 1.637033890846240070e-02
6.350000000000000000e+02 2.000000000000000000e+00 9.437819420783646329e-01 1.540065550846847486e-02
6.360000000000000000e+02 2.000000000000000000e+00 9.454855195911413546e-01 1.622185330846548368e-02
6.370000000000000000e+02 2.000000000000000000e+00 9.471890971039181872e-01 1.523609905846612378e-02
6.380000000000000000e+02 2.000000000000000000e+00 9.488926746166950199e-01 1.528385890846806205e-02
6.390000000000000000e+02 2.000000000000000000e+00 9.505962521294718526e-01 1.570373815846792809e-02
6.400000000000000000e+02 2.000000000000000000e+00 9.522998296422486852e-01 1.460412985846559764e-02
6.410000000000000000e+02 2.000000000000000000e+00 9.540034071550255179e-01 1.618812715846829065e-02
6.420000000000000000e+02 2.000000000000000000e+00 9.557069846678023506e-01 1.405692873346708893e-02
6.430000000000000000e+02 2.000000000000000000e+00 9.574105621805791833e-01 1.378949620846725566e-02
6.440000000000000000e+02 2.000000000000000000e+00 9.591141396933560159e-01 1.276311213346659201e-02
6.450000000000000000e+02 2.000000000000000000e+00 9.608177172061328486e-01 1.318129375846766038e-02
6.460000000000000000e+02 2.000000000000000000e+00 9.625212947189096813e-01 1.297305175846474867e-02
6.470000000000000000e+02 2.000000000000000000e+00 9.642248722316865139e-01 1.353813453346575102e-02
6.480000000000000000e+02 2.000000000000000000e+00 9.659284497444633466e-01 1.309844965846451714e-02
6.490000000000000000e+02 2.000000000000000000e+00 9.676320272572401793e-01 1.152543033346731249e-02
6.500000000000000000e+02 2.000000000000000000e+00 9.693356047700170119e-01 1.212910578346537704e-02
6.510000000000000000e+02 2.000000000000000000e+00 9.710391822827938446e-01 1.087976695846748498e-02
6.520000000000000000e+02 2.000000000000000000e+00 9.727427597955706773e-01 1.235715340846255117e-02
6.530000000000000000e+02 2.000000000000000000e+00 9.744463373083475100e-01 1.054035513346462949e-02
6.540000000000000000e+02 2.000000000000000000e+00 9.761499148211243426e-01 8.687454033463382075e-03
6.550000000000000000e+02 2.000000000000000000e+00 9.778534923339011753e-01 8.894111583465758031e-03
6.560000000000000000e+02 2.000000000000000000e+00 9.795570698466780080e-01 9.712932708463739573e-03
6.570000000000000000e+02 2.000000000000000000e+00 9.812606473594548406e-01 7.205314233466708629e-03
6.580000000000000000e+02 2.000000000000000000e+00 9.829642248722316733e-01 9.519290283463988089e-03
6.590000000000000000e+02 2.000000000000000000e+00 9.846678023850085060e-01 1.072467150317635287e-02
6.600000000000000000e+02 2.000000000000000000e+00 9.863713798977853386e-01 6.042282228179374215e-03
6.610000000000000000e+02 2.000000000000000000e+00 9.880749574105621713e-01 6.219118165677883781e-03
